year,month,state,country,ufo_shape,encounter_seconds,avg_encounter_seconds
2010,8,pa,us,unknown,45.0,2271.9872322435176
2010,8,ca,us,oval,1800.0,2271.9872322435176
2010,8,ca,us,cylinder,5.0,2271.9872322435176
2010,8,fl,us,circle,120.0,2271.9872322435176
2010,8,mn,us,sphere,120.0,2271.9872322435176
2010,8,wv,us,light,10800.0,2271.9872322435176
2010,8,il,us,fireball,45.0,2271.9872322435176
2010,8,ny,us,fireball,1200.0,2271.9872322435176
2010,8,in,us,unknown,180.0,2271.9872322435176
2010,8,tx,us,fireball,5.0,2271.9872322435176
2010,8,de,us,changing,60.0,2271.9872322435176
2010,8,mn,us,diamond,4800.0,2271.9872322435176
2010,8,tx,us,changing,3600.0,2271.9872322435176
2010,8,ca,us,cigar,120.0,2271.9872322435176
2010,8,mo,us,flash,780.0,2271.9872322435176
2010,8,ca,us,unknown,30.0,2271.9872322435176
2010,8,ca,us,light,1200.0,2271.9872322435176
2010,8,wv,us,light,90.0,2271.9872322435176
2010,8,ut,us,unknown,120.0,2271.9872322435176
2010,8,ca,us,fireball,300.0,2271.9872322435176
2010,8,pa,us,circle,300.0,2271.9872322435176
2010,8,pa,us,circle,300.0,2271.9872322435176
2010,8,wa,us,oval,300.0,2271.9872322435176
2010,8,tx,us,circle,1200.0,2271.9872322435176
2010,8,wa,us,light,300.0,2271.9872322435176
2010,8,tx,us,light,7200.0,2271.9872322435176
2010,8,il,us,triangle,600.0,2271.9872322435176
2010,8,tn,us,light,60.0,2271.9872322435176
2010,8,il,us,light,20.0,2271.9872322435176
2010,8,ga,us,disk,1200.0,2271.9872322435176
2010,8,ga,us,light,3600.0,2271.9872322435176
2010,8,oh,us,oval,1800.0,2271.9872322435176
2010,8,ca,us,unknown,300.0,2271.9872322435176
2010,8,or,us,light,1200.0,2271.9872322435176
2010,8,ca,us,sphere,3600.0,2271.9872322435176
2010,8,id,us,disk,120.0,2271.9872322435176
2010,8,ca,us,triangle,600.0,2271.9872322435176
2010,8,id,us,flash,240.0,2271.9872322435176
2010,8,az,us,changing,60.0,2271.9872322435176
2010,8,az,us,fireball,600.0,2271.9872322435176
2010,8,tn,us,circle,1800.0,2271.9872322435176
2010,8,la,us,triangle,300.0,2271.9872322435176
2010,8,ca,us,light,25.0,2271.9872322435176
2010,8,ok,us,light,60.0,2271.9872322435176
2010,8,wa,us,light,14400.0,2271.9872322435176
2010,8,wa,us,fireball,300.0,2271.9872322435176
2010,8,nj,us,light,1200.0,2271.9872322435176
2010,8,co,us,sphere,3600.0,2271.9872322435176
2010,8,tn,us,disk,900.0,2271.9872322435176
2010,8,sc,us,other,30.0,2271.9872322435176
2010,8,ks,us,triangle,7200.0,2271.9872322435176
2010,8,tn,us,fireball,1800.0,2271.9872322435176
2010,8,il,us,circle,600.0,2271.9872322435176
2010,8,mi,us,circle,180.0,2271.9872322435176
2010,8,il,us,fireball,2.0,2271.9872322435176
2010,8,sd,us,triangle,1800.0,2271.9872322435176
2010,8,ut,us,sphere,300.0,2271.9872322435176
2010,8,id,us,light,300.0,2271.9872322435176
2010,8,mi,us,circle,10800.0,2271.9872322435176
2010,8,wa,us,light,90.0,2271.9872322435176
2010,8,il,us,light,120.0,2271.9872322435176
2010,8,ar,us,cigar,5.0,2271.9872322435176
2010,8,fl,us,triangle,180.0,2271.9872322435176
2010,8,ma,us,diamond,480.0,2271.9872322435176
2010,8,mi,us,light,180.0,2271.9872322435176
2010,8,il,us,sphere,60.0,2271.9872322435176
2010,8,ne,us,light,180.0,2271.9872322435176
2010,8,tx,us,formation,120.0,2271.9872322435176
2010,8,ar,us,cigar,105.0,2271.9872322435176
2010,8,or,us,light,60.0,2271.9872322435176
2010,8,co,us,cigar,240.0,2271.9872322435176
2010,8,ca,us,light,600.0,2271.9872322435176
2010,8,ut,us,circle,120.0,2271.9872322435176
2010,8,ar,us,light,2.0,2271.9872322435176
2010,8,wa,us,fireball,120.0,2271.9872322435176
2010,8,tn,us,fireball,300.0,2271.9872322435176
2010,8,pa,us,triangle,20.0,2271.9872322435176
2010,8,il,us,light,1.0,2271.9872322435176
2010,8,wa,us,changing,60.0,2271.9872322435176
2010,8,ar,us,light,1800.0,2271.9872322435176
2010,8,ca,us,light,60.0,2271.9872322435176
2010,8,or,us,light,3.0,2271.9872322435176
2010,8,ny,us,light,180.0,2271.9872322435176
2010,8,wa,us,light,5.0,2271.9872322435176
2010,8,wa,us,other,60.0,2271.9872322435176
2010,8,co,us,sphere,120.0,2271.9872322435176
2010,8,wa,us,light,180.0,2271.9872322435176
2010,8,ct,us,diamond,20.0,2271.9872322435176
2010,8,co,us,circle,2700.0,2271.9872322435176
2010,8,ak,us,circle,180.0,2271.9872322435176
2010,8,in,us,changing,2700.0,2271.9872322435176
2010,8,ma,us,fireball,120.0,2271.9872322435176
2010,8,ia,us,light,600.0,2271.9872322435176
2010,8,wa,us,other,300.0,2271.9872322435176
2010,8,ny,us,oval,180.0,2271.9872322435176
2010,8,ca,us,fireball,300.0,2271.9872322435176
2010,8,ca,us,other,300.0,2271.9872322435176
2010,8,ca,us,triangle,1800.0,2271.9872322435176
2010,8,ca,us,disk,40.0,2271.9872322435176
2010,8,ca,us,disk,40.0,2271.9872322435176
2010,8,ny,us,rectangle,60.0,2271.9872322435176
2010,8,ks,us,,7200.0,2271.9872322435176
2010,8,fl,us,light,900.0,2271.9872322435176
2010,8,in,us,fireball,1260.0,2271.9872322435176
2010,8,nj,us,formation,2700.0,2271.9872322435176
2010,8,in,us,formation,300.0,2271.9872322435176
2010,8,ca,us,other,240.0,2271.9872322435176
2010,8,ny,us,light,30.0,2271.9872322435176
2010,8,wa,us,fireball,180.0,2271.9872322435176
2010,8,md,us,light,30.0,2271.9872322435176
2010,8,oh,us,disk,1800.0,2271.9872322435176
2010,8,dc,us,fireball,120.0,2271.9872322435176
2010,8,ok,us,unknown,300.0,2271.9872322435176
2010,8,ny,us,fireball,600.0,2271.9872322435176
2010,8,mo,us,circle,5400.0,2271.9872322435176
2010,8,ny,us,other,30.0,2271.9872322435176
2010,8,md,us,light,1200.0,2271.9872322435176
2010,8,wi,us,unknown,600.0,2271.9872322435176
2010,8,in,us,other,30.0,2271.9872322435176
2010,8,mo,us,sphere,3.0,2271.9872322435176
2010,8,wa,us,flash,1200.0,2271.9872322435176
2010,8,de,us,circle,120.0,2271.9872322435176
2010,8,ny,us,cylinder,40.0,2271.9872322435176
2010,8,wa,us,light,1200.0,2271.9872322435176
2010,8,ny,us,unknown,3600.0,2271.9872322435176
2010,8,la,us,disk,240.0,2271.9872322435176
2010,8,ma,us,triangle,10.0,2271.9872322435176
2010,8,ma,us,triangle,120.0,2271.9872322435176
2010,8,wy,us,formation,180.0,2271.9872322435176
2010,8,ut,us,light,10.0,2271.9872322435176
2010,8,ma,us,triangle,60.0,2271.9872322435176
2010,8,ca,us,light,120.0,2271.9872322435176
2010,8,ct,us,cigar,1800.0,2271.9872322435176
2010,8,fl,us,triangle,10.0,2271.9872322435176
2010,8,mi,us,fireball,600.0,2271.9872322435176
2010,8,fl,us,circle,45.0,2271.9872322435176
2010,8,nj,us,cone,90.0,2271.9872322435176
2010,8,az,us,other,15.0,2271.9872322435176
2010,8,az,us,unknown,900.0,2271.9872322435176
2010,8,ca,us,light,300.0,2271.9872322435176
2010,8,fl,us,fireball,300.0,2271.9872322435176
2010,8,ca,us,unknown,1140.0,2271.9872322435176
2010,8,or,us,unknown,240.0,2271.9872322435176
2010,8,tx,us,triangle,60.0,2271.9872322435176
2010,8,ks,us,chevron,5400.0,2271.9872322435176
2010,8,ga,us,triangle,300.0,2271.9872322435176
2010,8,ny,us,light,180.0,2271.9872322435176
2010,8,ca,us,rectangle,180.0,2271.9872322435176
2010,8,mo,us,disk,120.0,2271.9872322435176
2010,8,tx,us,rectangle,7.0,2271.9872322435176
2010,8,pa,us,unknown,1800.0,2271.9872322435176
2010,8,az,us,fireball,2.0,2271.9872322435176
2010,8,ca,us,fireball,1.0,2271.9872322435176
2010,8,ma,us,changing,600.0,2271.9872322435176
2010,8,mo,us,fireball,2700.0,2271.9872322435176
2010,8,tn,us,circle,15.0,2271.9872322435176
2010,8,nm,us,light,60.0,2271.9872322435176
2010,8,fl,us,unknown,1800.0,2271.9872322435176
2010,8,mi,us,light,40.0,2271.9872322435176
2010,8,nc,us,cone,60.0,2271.9872322435176
2010,8,tx,us,circle,600.0,2271.9872322435176
2010,8,fl,us,other,180.0,2271.9872322435176
2010,8,wi,us,light,1800.0,2271.9872322435176
2010,8,fl,us,light,1500.0,2271.9872322435176
2010,8,in,us,triangle,30.0,2271.9872322435176
2010,8,ut,us,disk,10.0,2271.9872322435176
2010,8,ne,us,unknown,180.0,2271.9872322435176
2010,8,oh,us,,300.0,2271.9872322435176
2010,8,in,us,sphere,300.0,2271.9872322435176
2010,8,ok,us,other,30.0,2271.9872322435176
2010,8,ca,us,fireball,1200.0,2271.9872322435176
2010,8,ok,us,light,300.0,2271.9872322435176
2010,8,nj,us,disk,2.0,2271.9872322435176
2010,8,ca,us,light,300.0,2271.9872322435176
2010,8,ca,us,other,5.0,2271.9872322435176
2010,8,wa,us,light,360.0,2271.9872322435176
2010,8,fl,us,other,180.0,2271.9872322435176
2010,8,wa,us,light,1800.0,2271.9872322435176
2010,8,tx,us,sphere,1800.0,2271.9872322435176
2010,8,tx,us,sphere,1800.0,2271.9872322435176
2010,8,ms,us,light,2700.0,2271.9872322435176
2010,8,mi,us,triangle,15.0,2271.9872322435176
2010,8,wy,us,other,300.0,2271.9872322435176
2010,8,co,us,flash,3.0,2271.9872322435176
2010,8,sd,us,fireball,1200.0,2271.9872322435176
2010,8,ma,us,disk,10.0,2271.9872322435176
2010,8,ak,us,circle,60.0,2271.9872322435176
2010,8,ny,us,triangle,120.0,2271.9872322435176
2010,8,fl,us,cigar,90.0,2271.9872322435176
2010,8,il,us,light,600.0,2271.9872322435176
2010,8,ct,us,cigar,180.0,2271.9872322435176
2010,8,ma,us,triangle,30.0,2271.9872322435176
2010,8,nh,us,light,3.0,2271.9872322435176
2010,8,wi,us,light,5.0,2271.9872322435176
2010,8,nc,us,fireball,900.0,2271.9872322435176
2010,8,mo,us,circle,300.0,2271.9872322435176
2010,8,ky,us,light,10.0,2271.9872322435176
2010,8,il,us,unknown,300.0,2271.9872322435176
2010,8,md,us,sphere,600.0,2271.9872322435176
2010,8,az,us,light,180.0,2271.9872322435176
2010,8,oh,us,circle,60.0,2271.9872322435176
2010,8,az,us,light,20.0,2271.9872322435176
2010,8,ny,us,fireball,180.0,2271.9872322435176
2010,8,ny,us,light,180.0,2271.9872322435176
2010,8,fl,us,triangle,300.0,2271.9872322435176
2010,8,de,us,light,300.0,2271.9872322435176
2010,8,me,us,light,300.0,2271.9872322435176
2010,8,wa,us,triangle,360.0,2271.9872322435176
2010,8,wa,us,,900.0,2271.9872322435176
2010,8,wa,us,sphere,600.0,2271.9872322435176
2010,8,ga,us,unknown,5.0,2271.9872322435176
2010,8,sd,us,rectangle,10.0,2271.9872322435176
2010,8,nh,us,circle,7200.0,2271.9872322435176
2010,8,ca,us,cross,1380.0,2271.9872322435176
2010,8,il,us,sphere,600.0,2271.9872322435176
2010,8,wi,us,circle,30.0,2271.9872322435176
2010,8,wa,us,unknown,180.0,2271.9872322435176
2010,8,il,us,light,30.0,2271.9872322435176
2010,8,ct,us,cigar,180.0,2271.9872322435176
2010,8,md,us,unknown,60.0,2271.9872322435176
2010,8,ia,us,light,600.0,2271.9872322435176
2010,8,wi,us,circle,90.0,2271.9872322435176
2010,8,tx,us,light,600.0,2271.9872322435176
2010,8,nc,us,circle,3.0,2271.9872322435176
2010,8,tx,us,flash,600.0,2271.9872322435176
2010,8,nv,us,other,600.0,2271.9872322435176
2010,8,ny,us,other,40.0,2271.9872322435176
2010,8,ny,us,circle,30.0,2271.9872322435176
2010,8,ga,us,formation,1200.0,2271.9872322435176
2010,8,wa,us,formation,10.0,2271.9872322435176
2010,8,ok,us,circle,55.0,2271.9872322435176
2010,9,fl,us,sphere,240.0,2271.9872322435176
2010,9,mo,us,other,360.0,2271.9872322435176
2010,9,ny,us,light,1800.0,2271.9872322435176
2010,9,mi,us,rectangle,20.0,2271.9872322435176
2010,9,va,us,unknown,1800.0,2271.9872322435176
2010,9,co,us,sphere,20.0,2271.9872322435176
2010,9,ny,us,unknown,3600.0,2271.9872322435176
2010,9,ny,us,oval,120.0,2271.9872322435176
2010,9,ca,us,cone,20.0,2271.9872322435176
2010,9,wa,us,circle,120.0,2271.9872322435176
2010,9,wa,us,circle,600.0,2271.9872322435176
2010,9,or,us,triangle,300.0,2271.9872322435176
2010,9,tn,us,unknown,780.0,2271.9872322435176
2010,9,oh,us,sphere,1800.0,2271.9872322435176
2010,9,va,us,disk,3600.0,2271.9872322435176
2010,9,ga,us,disk,900.0,2271.9872322435176
2010,9,il,us,light,140.0,2271.9872322435176
2010,9,ny,us,other,1200.0,2271.9872322435176
2010,9,wa,us,triangle,120.0,2271.9872322435176
2010,9,tx,us,oval,900.0,2271.9872322435176
2010,9,tn,us,rectangle,60.0,2271.9872322435176
2010,9,nj,us,fireball,600.0,2271.9872322435176
2010,9,il,us,light,30.0,2271.9872322435176
2010,9,co,us,unknown,75.0,2271.9872322435176
2010,9,mn,us,circle,18000.0,2271.9872322435176
2010,9,oh,us,triangle,10800.0,2271.9872322435176
2010,9,ca,us,sphere,10.0,2271.9872322435176
2010,9,ca,us,other,5.0,2271.9872322435176
2010,9,ca,us,light,60.0,2271.9872322435176
2010,9,ut,us,circle,180.0,2271.9872322435176
2010,9,az,us,light,60.0,2271.9872322435176
2010,9,tx,us,light,30.0,2271.9872322435176
2010,9,az,us,other,120.0,2271.9872322435176
2010,9,nc,us,circle,3600.0,2271.9872322435176
2010,9,or,us,chevron,20.0,2271.9872322435176
2010,9,ct,us,fireball,600.0,2271.9872322435176
2010,9,il,us,sphere,4.0,2271.9872322435176
2010,9,il,us,fireball,10.0,2271.9872322435176
2010,9,tx,us,unknown,75.0,2271.9872322435176
2010,9,oh,us,triangle,900.0,2271.9872322435176
2010,9,la,us,other,300.0,2271.9872322435176
2010,9,tx,us,triangle,10.0,2271.9872322435176
2010,9,ne,us,light,20.0,2271.9872322435176
2010,9,nj,us,cigar,3.0,2271.9872322435176
2010,9,tx,us,triangle,600.0,2271.9872322435176
2010,9,sd,us,triangle,30.0,2271.9872322435176
2010,9,ga,us,sphere,30.0,2271.9872322435176
2010,9,co,us,sphere,60.0,2271.9872322435176
2010,9,il,us,unknown,2700.0,2271.9872322435176
2010,9,ny,us,light,30.0,2271.9872322435176
2010,9,il,us,other,60.0,2271.9872322435176
2010,9,tx,us,triangle,45.0,2271.9872322435176
2010,9,co,us,light,60.0,2271.9872322435176
2010,9,pa,us,light,300.0,2271.9872322435176
2010,9,sc,us,light,180.0,2271.9872322435176
2010,9,ga,us,light,60.0,2271.9872322435176
2010,9,tx,us,light,30.0,2271.9872322435176
2010,9,tx,us,other,300.0,2271.9872322435176
2010,9,wy,us,light,120.0,2271.9872322435176
2010,9,nc,us,unknown,4.0,2271.9872322435176
2010,9,ca,us,triangle,6.0,2271.9872322435176
2010,9,tx,us,triangle,20.0,2271.9872322435176
2010,9,pa,us,triangle,5.0,2271.9872322435176
2010,9,ms,us,light,3.0,2271.9872322435176
2010,9,ca,us,circle,5.0,2271.9872322435176
2010,9,ga,us,other,2.0,2271.9872322435176
2010,9,mi,us,diamond,720.0,2271.9872322435176
2010,9,ca,us,light,180.0,2271.9872322435176
2010,9,la,us,light,120.0,2271.9872322435176
2010,9,co,us,light,1200.0,2271.9872322435176
2010,9,sc,us,unknown,3600.0,2271.9872322435176
2010,9,ok,us,unknown,4.0,2271.9872322435176
2010,9,wi,us,sphere,2400.0,2271.9872322435176
2010,9,tx,us,unknown,1200.0,2271.9872322435176
2010,9,mo,us,fireball,3600.0,2271.9872322435176
2010,9,fl,us,light,2700.0,2271.9872322435176
2010,9,ca,us,cylinder,2100.0,2271.9872322435176
2010,9,ga,us,fireball,300.0,2271.9872322435176
2010,9,ca,us,chevron,30.0,2271.9872322435176
2010,9,ca,us,other,480.0,2271.9872322435176
2010,9,in,us,sphere,15.0,2271.9872322435176
2010,9,sc,us,circle,120.0,2271.9872322435176
2010,9,ny,us,triangle,10.0,2271.9872322435176
2010,9,sc,us,other,30.0,2271.9872322435176
2010,9,il,us,light,15.0,2271.9872322435176
2010,9,nc,us,light,180.0,2271.9872322435176
2010,9,ca,us,circle,20.0,2271.9872322435176
2010,9,nc,us,other,180.0,2271.9872322435176
2010,9,ri,us,triangle,60.0,2271.9872322435176
2010,9,il,us,circle,5.0,2271.9872322435176
2010,9,ct,us,light,300.0,2271.9872322435176
2010,9,nj,us,unknown,400.0,2271.9872322435176
2010,9,in,us,oval,60.0,2271.9872322435176
2010,9,ca,us,other,3.0,2271.9872322435176
2010,9,sc,us,light,900.0,2271.9872322435176
2010,9,az,us,other,900.0,2271.9872322435176
2010,9,co,us,triangle,30.0,2271.9872322435176
2010,9,ca,us,light,60.0,2271.9872322435176
2010,9,sc,us,formation,60.0,2271.9872322435176
2010,9,sc,us,cigar,60.0,2271.9872322435176
2010,9,ca,us,circle,1800.0,2271.9872322435176
2010,9,nc,us,circle,45.0,2271.9872322435176
2010,9,co,us,chevron,20.0,2271.9872322435176
2010,9,oh,us,disk,60.0,2271.9872322435176
2010,9,va,us,light,300.0,2271.9872322435176
2010,9,oh,us,other,600.0,2271.9872322435176
2010,9,ca,us,light,300.0,2271.9872322435176
2010,9,ky,us,flash,1.0,2271.9872322435176
2010,9,il,us,triangle,900.0,2271.9872322435176
2010,9,tx,us,triangle,15.0,2271.9872322435176
2010,9,la,us,light,900.0,2271.9872322435176
2010,9,mo,us,sphere,1200.0,2271.9872322435176
2010,9,ca,us,sphere,10.0,2271.9872322435176
2010,9,ca,us,diamond,2700.0,2271.9872322435176
2010,9,ny,us,egg,120.0,2271.9872322435176
2010,9,ny,us,light,600.0,2271.9872322435176
2010,9,md,us,circle,300.0,2271.9872322435176
2010,9,ny,us,fireball,600.0,2271.9872322435176
2010,9,ky,us,triangle,3600.0,2271.9872322435176
2010,9,in,us,teardrop,3.0,2271.9872322435176
2010,9,ky,us,,5.0,2271.9872322435176
2010,9,pa,us,fireball,20.0,2271.9872322435176
2010,9,pa,us,sphere,300.0,2271.9872322435176
2010,9,fl,us,circle,40.0,2271.9872322435176
2010,9,in,us,unknown,1.0,2271.9872322435176
2010,9,ne,us,fireball,180.0,2271.9872322435176
2010,9,ri,us,unknown,2400.0,2271.9872322435176
2010,9,ca,us,fireball,360.0,2271.9872322435176
2010,9,ca,us,sphere,240.0,2271.9872322435176
2010,9,ca,us,changing,300.0,2271.9872322435176
2010,9,ca,us,fireball,240.0,2271.9872322435176
2010,9,ca,us,other,120.0,2271.9872322435176
2010,9,mo,us,unknown,300.0,2271.9872322435176
2010,9,pa,us,chevron,10.0,2271.9872322435176
2010,9,ca,us,light,600.0,2271.9872322435176
2010,9,ny,us,circle,1.0,2271.9872322435176
2010,9,pa,us,light,3600.0,2271.9872322435176
2010,9,va,us,sphere,120.0,2271.9872322435176
2010,9,co,us,oval,600.0,2271.9872322435176
2010,9,nv,us,other,60.0,2271.9872322435176
2010,9,fl,us,oval,2.0,2271.9872322435176
2010,9,fl,us,oval,2.0,2271.9872322435176
2010,9,fl,us,oval,5.0,2271.9872322435176
2010,9,ct,us,light,1200.0,2271.9872322435176
2010,9,pa,us,triangle,3600.0,2271.9872322435176
2010,9,tn,us,unknown,60.0,2271.9872322435176
2010,9,sd,us,,20.0,2271.9872322435176
2010,9,sd,us,,20.0,2271.9872322435176
2010,9,ca,us,disk,120.0,2271.9872322435176
2010,9,wa,us,other,180.0,2271.9872322435176
2010,9,co,us,light,25.0,2271.9872322435176
2010,9,ca,us,disk,10.0,2271.9872322435176
2010,9,ut,us,formation,8.0,2271.9872322435176
2010,9,il,us,egg,120.0,2271.9872322435176
2010,9,ky,us,sphere,120.0,2271.9872322435176
2010,9,il,us,oval,240.0,2271.9872322435176
2010,9,nc,us,oval,20.0,2271.9872322435176
2010,9,ms,us,light,1800.0,2271.9872322435176
2010,9,mi,us,triangle,600.0,2271.9872322435176
2010,9,ca,us,fireball,120.0,2271.9872322435176
2010,9,ca,us,other,30.0,2271.9872322435176
2010,9,or,us,fireball,600.0,2271.9872322435176
2010,9,or,us,sphere,60.0,2271.9872322435176
2010,9,nc,us,light,180.0,2271.9872322435176
2010,9,ca,us,disk,120.0,2271.9872322435176
2010,9,tx,us,disk,1200.0,2271.9872322435176
2010,9,az,us,chevron,5400.0,2271.9872322435176
2010,9,ut,us,unknown,300.0,2271.9872322435176
2010,9,tx,us,disk,1980.0,2271.9872322435176
2010,9,tx,us,other,10.0,2271.9872322435176
2010,9,nv,us,fireball,0.5,2271.9872322435176
2010,9,me,us,other,1200.0,2271.9872322435176
2010,9,me,us,other,900.0,2271.9872322435176
2010,9,ca,us,light,40.0,2271.9872322435176
2010,9,ca,us,circle,600.0,2271.9872322435176
2010,9,ca,us,,60.0,2271.9872322435176
2010,9,ca,us,light,3600.0,2271.9872322435176
2010,9,tx,us,changing,1800.0,2271.9872322435176
2010,9,ia,us,circle,180.0,2271.9872322435176
2010,9,ma,us,oval,492.0,2271.9872322435176
2010,9,ca,us,disk,240.0,2271.9872322435176
2010,9,ca,us,flash,300.0,2271.9872322435176
2010,9,pa,us,fireball,90.0,2271.9872322435176
2010,9,nc,us,cylinder,3.0,2271.9872322435176
2010,9,fl,us,rectangle,30.0,2271.9872322435176
2010,9,ct,us,other,15.0,2271.9872322435176
2010,9,nj,us,circle,50.0,2271.9872322435176
2010,9,wa,us,oval,180.0,2271.9872322435176
2010,9,ca,us,light,20.0,2271.9872322435176
2010,9,il,us,rectangle,300.0,2271.9872322435176
2010,9,ca,us,circle,120.0,2271.9872322435176
2010,9,ca,us,fireball,180.0,2271.9872322435176
2010,9,ca,us,light,20.0,2271.9872322435176
2010,9,ca,us,fireball,90.0,2271.9872322435176
2010,9,pa,us,formation,60.0,2271.9872322435176
2010,9,pa,us,fireball,180.0,2271.9872322435176
2010,9,tx,us,unknown,2700.0,2271.9872322435176
2010,9,ma,us,fireball,120.0,2271.9872322435176
2010,9,ny,us,other,20.0,2271.9872322435176
2010,9,nj,us,disk,3.0,2271.9872322435176
2010,9,ca,us,light,300.0,2271.9872322435176
2010,9,ia,us,oval,10800.0,2271.9872322435176
2010,9,fl,us,unknown,20.0,2271.9872322435176
2010,9,ma,us,light,2.0,2271.9872322435176
2010,9,ca,us,disk,120.0,2271.9872322435176
2010,9,ca,us,other,20.0,2271.9872322435176
2010,9,co,us,cigar,30.0,2271.9872322435176
2010,9,ky,us,unknown,2700.0,2271.9872322435176
2010,9,tx,us,chevron,4.0,2271.9872322435176
2010,9,ma,us,unknown,3.0,2271.9872322435176
2010,9,la,us,circle,10800.0,2271.9872322435176
2010,9,ga,us,light,5.0,2271.9872322435176
2010,9,ca,us,oval,1800.0,2271.9872322435176
2010,9,ky,us,light,1800.0,2271.9872322435176
2010,9,ne,us,sphere,34.0,2271.9872322435176
2010,9,il,us,oval,240.0,2271.9872322435176
2010,9,or,us,light,720.0,2271.9872322435176
2010,9,fl,us,light,900.0,2271.9872322435176
2010,9,ga,us,light,30.0,2271.9872322435176
2010,9,az,us,unknown,300.0,2271.9872322435176
2010,9,ca,us,light,300.0,2271.9872322435176
2010,9,ar,us,circle,5.0,2271.9872322435176
2010,9,wa,us,chevron,5.0,2271.9872322435176
2010,9,ct,us,light,1800.0,2271.9872322435176
2010,9,wa,us,unknown,300.0,2271.9872322435176
2010,9,ga,us,other,180.0,2271.9872322435176
2010,9,wi,us,circle,180.0,2271.9872322435176
2010,9,ca,us,cone,3.0,2271.9872322435176
2010,9,fl,us,triangle,90.0,2271.9872322435176
2010,9,wa,us,formation,300.0,2271.9872322435176
2010,9,ca,us,light,60.0,2271.9872322435176
2010,9,fl,us,triangle,180.0,2271.9872322435176
2010,9,tx,us,light,21600.0,2271.9872322435176
2010,9,ia,us,other,8.0,2271.9872322435176
2010,9,ca,us,formation,300.0,2271.9872322435176
2010,9,in,us,flash,35.0,2271.9872322435176
2010,9,tx,us,triangle,30.0,2271.9872322435176
2010,9,wa,us,triangle,600.0,2271.9872322435176
2010,9,mi,us,sphere,480.0,2271.9872322435176
2010,9,sc,us,changing,1800.0,2271.9872322435176
2010,9,tx,us,disk,300.0,2271.9872322435176
2010,9,ia,us,triangle,0.5,2271.9872322435176
2010,9,wi,us,diamond,3600.0,2271.9872322435176
2010,9,ut,us,light,1200.0,2271.9872322435176
2010,9,mi,us,sphere,600.0,2271.9872322435176
2010,9,ca,us,light,480.0,2271.9872322435176
2010,9,il,us,light,600.0,2271.9872322435176
2010,9,co,us,triangle,3.0,2271.9872322435176
2010,9,ga,us,light,30.0,2271.9872322435176
2010,9,mn,us,light,3600.0,2271.9872322435176
2010,9,ca,us,unknown,1800.0,2271.9872322435176
2010,9,ky,us,triangle,180.0,2271.9872322435176
2010,9,sc,us,changing,1200.0,2271.9872322435176
2010,9,ca,us,triangle,20.0,2271.9872322435176
2010,9,id,us,triangle,30.0,2271.9872322435176
2010,9,id,us,triangle,10.0,2271.9872322435176
2010,9,co,us,unknown,30.0,2271.9872322435176
2010,9,ma,us,triangle,120.0,2271.9872322435176
2010,9,wi,us,other,5.0,2271.9872322435176
2010,9,ca,us,circle,1200.0,2271.9872322435176
2010,9,in,us,light,240.0,2271.9872322435176
2010,9,ca,us,other,30.0,2271.9872322435176
2010,9,il,us,other,45.0,2271.9872322435176
2010,9,ca,us,light,4.0,2271.9872322435176
2010,9,ny,us,triangle,3000.0,2271.9872322435176
2010,9,ca,us,circle,300.0,2271.9872322435176
2010,9,mn,us,triangle,300.0,2271.9872322435176
2010,9,ks,us,sphere,60.0,2271.9872322435176
2010,9,tn,us,diamond,30.0,2271.9872322435176
2010,9,ca,us,circle,4.0,2271.9872322435176
2010,9,il,us,other,120.0,2271.9872322435176
2010,9,ca,us,circle,3600.0,2271.9872322435176
2010,9,wa,us,disk,120.0,2271.9872322435176
2010,9,ky,us,triangle,120.0,2271.9872322435176
2010,9,il,us,triangle,60.0,2271.9872322435176
2010,9,nc,us,cylinder,15.0,2271.9872322435176
2010,9,il,us,light,90.0,2271.9872322435176
2010,9,mo,us,light,600.0,2271.9872322435176
2010,9,ks,us,cigar,30.0,2271.9872322435176
2010,9,wi,us,sphere,10.0,2271.9872322435176
2010,9,wv,us,circle,60.0,2271.9872322435176
2010,9,mo,us,fireball,900.0,2271.9872322435176
2010,9,il,us,fireball,180.0,2271.9872322435176
2010,9,il,us,fireball,120.0,2271.9872322435176
2010,9,ny,us,unknown,3.0,2271.9872322435176
2010,9,fl,us,unknown,1800.0,2271.9872322435176
2010,9,ky,us,triangle,120.0,2271.9872322435176
2010,9,ut,us,circle,20.0,2271.9872322435176
2010,9,in,us,circle,30.0,2271.9872322435176
2010,9,ny,us,unknown,90.0,2271.9872322435176
2010,9,in,us,other,120.0,2271.9872322435176
2010,9,wa,us,unknown,180.0,2271.9872322435176
2010,9,or,us,light,600.0,2271.9872322435176
2010,9,ar,us,light,1800.0,2271.9872322435176
2010,9,nc,us,circle,7200.0,2271.9872322435176
2010,9,wa,us,unknown,10.0,2271.9872322435176
2010,9,il,us,triangle,420.0,2271.9872322435176
2010,9,de,us,sphere,30.0,2271.9872322435176
2010,9,ca,us,light,900.0,2271.9872322435176
2010,9,me,us,fireball,240.0,2271.9872322435176
2010,9,wa,us,light,900.0,2271.9872322435176
2010,9,ny,us,triangle,1200.0,2271.9872322435176
2010,9,fl,us,light,60.0,2271.9872322435176
2010,9,ca,us,triangle,3.0,2271.9872322435176
